id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Paella-1362635,Paella,4,3300.0,[Main Dishes],[Spanish],"[extra-virgin olive oil, cured chorizo, yellow onion, red bell pepper, garlic, salt, freshly ground pepper, long grain white rice, saffron threads, chicken broth, clams, large shrimp, peas, lemon wedge]"
Seafood-Paella-1372340,Seafood Paella,4,4500.0,[Main Dishes],,"[extra-virgin olive oil, onions, garlic cloves, tomato sauce, kosher salt, pepper, smoked paprika, saffron threads, squid, paella rice, chicken stock, dry white wine, steak, green-tail shrimps, cherry tomatoes, spicy sausage, fresh parsley, butter, shallots, garlic, mussels, water]"
Paella_-989745,Paella!,4,4800.0,[Main Dishes],[Spanish],"[onions, portabello mushroom, fennel bulb, zucchini, plum tomatoes, asparagus, yellow peppers, baby artichokes, fresh peas, baby lima beans, piquillo peppers, bomba rice, homemade vegetable stock, dry white wine, olive oil, garlic cloves, spanish paprika, saffron threads, salt, olives, fresh parsley, lemon]"
Classic-Paella-898818,Classic Paella,3,3300.0,[Main Dishes],[Spanish],"[extra-virgin olive oil, skinless chicken breasts, chicken stock, saffron, onions, garlic cloves, chopped tomatoes, parsley leaves, paprika, paella rice, pepper, lemon]"
Paella-578302,Paella,4,3300.0,[Main Dishes],[Spanish],"[saffron, chicken thighs, large shrimp, ground black pepper, salt, extra-virgin olive oil, chorizo, smoked paprika, garlic, tomatoes, onions, chicken broth, short-grain rice, red pepper, clams]"
Quinoa-_-Shrimp-Paella-1359819,Quinoa & Shrimp Paella,4,2700.0,[Main Dishes],[Spanish],"[yellow onion, garlic, olive oil, quinoa, chicken broth, crushed red pepper flakes, bay leaf, saffron threads, spanish paprika, black pepper, sea salt, sun-dried tomatoes, red bell pepper, frozen peas, seafood seasoning, large shrimp]"
Seafood-Paella-1217179,Seafood Paella,4,4200.0,[Main Dishes],[Spanish],"[medium tomatoes, large shrimp, spanish paprika, pepper, chicken, spanish chorizo, oil, onions, garlic cloves, saffron threads, paella rice, salt, chicken broth, mussels, parsley, lemon]"
Paella-458591,Paella,5,,[Main Dishes],"[French, Spanish]","[chicken stock, lemon, artichokes, sea salt, saffron threads, garlic cloves, chicken thighs, pork loin, pork sausages, squid, olive oil, yellow onion, red bell pepper, tomatoes, risotto, peas, monkfish, mussels, medium shrimp, flat leaf parsley]"
Paella-Style-Risotto-1380756,Paella Style Risotto,4,3300.0,[Main Dishes],"[Italian, Spanish]","[carnaroli rice, chicken stock, onions, dry white wine, butter, olive oil, extra-virgin olive oil, chorizo sausage, jumbo shrimp, mussels, frozen peas, sun-dried tomatoes, saffron threads, sea salt, red pepper flakes, flat leaf parsley]"
Classic-Seafood-Paella-1315959,Classic Seafood Paella,4,4500.0,[Main Dishes],[Spanish],"[large shrimp, scallops, calamari, water, saffron threads, salt, extra-virgin olive oil, garlic cloves, yellow onion, beefsteak tomatoes, red bell pepper, smoked paprika, bomba rice, lemon]"
Traditional-Spanish-Paella-1076670,Traditional Spanish Paella,3,4500.0,[Main Dishes],[Spanish],"[herbs, fresh parsley, fresh lemon juice, olive oil, large garlic cloves, water, saffron threads, fat free less sodium chicken broth, jumbo shrimp, boneless chicken thighs, chorizo sausage, prosciutto, finely chopped onion, red bell pepper, diced tomatoes, sweet paprika, arborio rice, frozen peas, mussels, lemon wedge]"
Paella-1101516,Paella,4,3900.0,[Main Dishes],[Spanish],"[extra large shrimp, salt and ground black pepper, olive oil, garlic cloves, boneless chicken skinless thigh, red bell pepper, spanish chorizo, onions, diced tomatoes, arborio rice, homemade chicken stock, dry white wine, saffron threads, bay leaf, mussels, frozen peas, fresh parsley leaves, lemon]"
Perfect-Seafood-Paella-1252825,Perfect Seafood Paella,4,1800.0,[Main Dishes],[Spanish],"[olive oil, garlic, shallots, red chili peppers, paella rice, smoked paprika, red bell pepper, orange bell pepper, fresh parsley, white wine, plum tomatoes, fish stock, saffron, king prawns, mussels, meat, scallops, lemon, salt, cracked black pepper]"
Chicken-And-Prawn-Paella-565884,Chicken And Prawn Paella,3,3300.0,[Main Dishes],[Spanish],"[olive oil, chorizo sausage, chicken fillets, onions, garlic cloves, red pepper, paella rice, saffron, chicken stock, green beans, tiger prawn, ground paprika]"
