id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Delicious-Mexican-Tamales-1364091,Delicious Mexican Tamales,4,4200.0,,[Mexican],"[corn flour, Mazola Corn Oil, chicken broth, jalapeno chilies, mozzarella cheese, baking powder, salt, corn husks]"
Enchilada-Casserole-1356636,Enchilada Casserole,4,3900.0,[Main Dishes],[Mexican],"[hamburger, corn tortillas, chili, tomato sauce, shredded cheese, taco seasoning mix, pepper]"
Mexican-Posole-1370793,Mexican Posole,4,3600.0,[Main Dishes],[Mexican],"[olive oil, hominy, boneless pork loin, boneless chicken skinless thigh, yellow onion, garlic, chili powder, Mexican oregano, ground cumin, chicken broth]"
Creamy-Chicken-and-Kale-Enchiladas-with-Salsa-Verde-1326122,Creamy Chicken and Kale Enchiladas with Salsa Verde,4,3000.0,[Main Dishes],[Mexican],"[olive oil, onions, baby kale, garlic, dried oregano, ground cumin, salt, ground black pepper, cream cheese, milk, salsa verde, rotisserie chicken, sharp white cheddar cheese, flour tortillas, scallions]"
Margarita-Shrimp-Skewers-1376928,Margarita Shrimp Skewers,3,3300.0,[Appetizers],[Barbecue],"[shrimp, fresh lime juice, lime zest, olive oil, tequila, garlic, fresh cilantro, sea salt, cayenne pepper, bamboo shoots]"
Taco-Quesadillas-_-The-Make-Ahead-Lunch-Box-1362473,Taco Quesadillas ~ The Make-Ahead Lunch Box,4,1500.0,[],[Mexican],"[tortillas, shredded cheese, taco meat, salsa]"
Pot-Roast-Enchiladas-1294690,Pot Roast Enchiladas,3,1500.0,[Main Dishes],[Mexican],"[pot roast, red enchilada sauce, Mission® Super Size Yellow Corn Tortillas, non-fat sour cream, Mission Salsa Verde, roma tomatoes, queso fresco]"
Mexican-Style-Tomato-Soup-1371085,Mexican-Style Tomato Soup,4,1200.0,[Soups],[Mexican],"[extra-virgin olive oil, red chili peppers, garlic, onions, fresh cilantro, piquillo peppers, chopped tomatoes, ground cumin, coconut milk, black pepper, sea salt, tortilla chips, lime, veggies]"
Healthy-Mexican-Layer-Dip-_Vegan_-1372208,Healthy Mexican Layer Dip (Vegan),4,1800.0,[Appetizers],[Mexican],"[black beans, salt, ground cumin, chili powder, garlic powder, onion powder, water, mashed potatoes, nutritional yeast, fresh lemon juice, jalapeno chilies, Haas avocados, lemon juice, roma tomatoes, diced red onions, garlic, prepar salsa, green onions]"
Slow-Cooker-Pulled-Pork-Enchiladas-1375369,Slow Cooker Pulled Pork Enchiladas,4,22200.0,[Main Dishes],[Mexican],"[pork picnic shoulder, Mexican cheese blend, enchilada sauce, green bell pepper, slice, yellow onion, tortillas]"
Hot-Cheesy-Mexican-Corn-Dip-1360203,Hot Cheesy Mexican Corn Dip,4,2400.0,[Appetizers],[Mexican],"[whole kernel corn, drain, green chile, shredded cheese, light mayonnaise, light sour cream, cream cheese, tortilla chips, bread slices, corn chips, vegetables, crackers]"
Butternut-Squash-Enchilada-Casserole-1374494,Butternut Squash Enchilada Casserole,4,4800.0,[Main Dishes],[Mexican],"[butternut squash, yellow onion, poblano peppers, jalapeno chilies, oil, ground cumin, pepper, salt, black beans, cilantro, baby spinach leaves, salsa, corn tortillas, Mexican cheese]"
Crunchy-Mexican-Tostadas-with-Shredded-Chicken-1360445,Crunchy Mexican Tostadas with Shredded Chicken,4,4200.0,[Main Dishes],[Mexican],"[water, apple cider vinegar, sugar, kosher salt, purple onion, white onion, roma tomatoes, large garlic cloves, serrano chile, vegetable oil, ground cumin, cracked black pepper, rotisserie chicken, black beans, tostadas, iceberg lettuce, avocado, radishes, chopped cilantro, crema mexican, cotija, lime wedges]"
Mexican-Tortilla-Pie-1372240,Mexican Tortilla Pie,4,3000.0,[Main Dishes],[Mexican],"[ground beef, onions, taco seasoning, tomato sauce, salsa, tortillas, cheddar cheese]"
Easy-Chicken-Enchilada-Casserole-500471,Easy Chicken Enchilada Casserole,4,3900.0,[Main Dishes],[Mexican],"[enchilada sauce, shredded Monterey Jack cheese, corn tortillas, chicken breasts]"
Mexican-Layer-Dip-1315968,Mexican Layer Dip,4,1200.0,[Appetizers],[Mexican],"[refried beans, Tabasco Pepper Sauce, diced green chilies, ground cumin, sharp cheddar cheese, sour cream, guacamole, monterey jack, black olives, pico de gallo]"
Tomatillo-Salsa-Verde-1328414,Tomatillo Salsa Verde,4,600.0,[Condiments and Sauces],[Mexican],"[tomatillos, serrano peppers, garlic cloves, fresh cilantro, white onion, lime juice, salt]"
Chipotle-Kiwi-Tequila-Carne-Asada-1374781,Chipotle-Kiwi-Tequila Carne Asada,3,3600.0,[Main Dishes],[Mexican],"[skirt steak, tequila, lime juice, lemon juice, orange juice, kiwi fruits, chipotles in adobo, spring onions, garlic, kosher salt]"
15-Minute-Mexican-Chicken-Appetizers-1376590,15 Minute Mexican Chicken Appetizers,4,2700.0,[Appetizers],[Mexican],"[cooked chicken, cumin, ground coriander, salsa, fresh cilantro, lime, tortilla chips, sauce]"
Mexican-Rice-Casserole-1370167,Mexican Rice Casserole,4,3600.0,[],[Mexican],"[canola oil, garlic, onions, long-grain rice, tomatoes, diced tomatoes and green chilies, cumin, chili powder, cilantro, salt, pepper, chicken broth, shredded cheddar cheese]"
Avocado-Chicken-Enchilada-Casserole-1356121,Avocado Chicken Enchilada Casserole,4,4200.0,[Main Dishes],[Mexican],"[sour cream, salsa verde, milk, flour tortillas, chicken, avocado, sharp cheddar cheese]"
Taco-Bell-Mexican-Pizza-1368560,Taco Bell Mexican Pizza,3,1500.0,[Main Dishes],[Mexican],"[ground beef, all-purpose flour, chili powder, salt, dried minced onion, paprika, garlic powder, onion powder, water, flour tortillas, crisco shortening, refried beans, salsa, shredded cheddar cheese, shredded Monterey Jack cheese, diced tomatoes, green onions]"
Recipe-For-Great-Tasting-Ground-Beef-Enchiladas-1375600,Recipe For Great Tasting Ground Beef Enchiladas,4,4500.0,[Main Dishes],[Mexican],"[lean ground beef, diced onions, zucchini, corn tortillas, enchilada sauce, shredded cheese, cilantro, sour cream, avocado, shredded lettuce]"
Loaded-Nachos-1346529,Loaded Nachos,4,2700.0,[Appetizers],[Mexican],"[olive oil, yellow onion, ground beef, chili powder, paprika, cumin, crushed red pepper, salt, pepper, pinto beans, hot water, tortilla chips, cheddar cheese, monterey jack, roma tomatoes, jalapeno chilies, cilantro leaves, lime, avocado, sour cream]"
Best-Mexican-Rice-Ever-1354532,Best Mexican Rice Ever,4,3600.0,,[Mexican],"[diced tomatoes, white onion, jalapeno chilies, long grain white rice, canola oil, garlic cloves, chicken broth, tomato paste, salt, fresh cilantro, lime]"
New-Mexican-Pozole-1358321,New Mexican Pozole,3,6300.0,[],[Mexican],"[hominy, chiles, pork belly, pork shoulder, salt, pepper, yellow onion, bay leaf, chopped garlic, cumin seed, white onion, lime wedges, chopped cilantro, Mexican oregano]"
Chicken-Enchiladas-1374516,Chicken Enchiladas,4,4500.0,[Main Dishes],[Mexican],"[canola oil, onions, jalapeno chilies, salt, garlic cloves, chili powder, ground cumin, sugar, tomato sauce, water, beefsteak tomatoes, boneless skinless chicken breasts, shredded reduced fat cheddar cheese, Mexican cheese blend, cilantro, corn tortillas]"
Mexican-Pizza-1374920,Mexican Pizza,4,2700.0,[Main Dishes],[Mexican],"[refried beans, ground beef, taco seasoning mix, vegetable oil, corn tortillas, shredded cheddar cheese, sour cream, plum tomatoes, green onions, diced green chilies, avocado, black olives]"
Beef-_-Bean-Chimichanga-1373473,Beef & Bean Chimichanga,4,2100.0,[Main Dishes],[Mexican],"[ground beef, onions, corn, taco sauce, chili powder, garlic salt, ground cumin, refried beans, flour tortillas, cheese]"
Chipotle-Chicken-Salad-with-Pico-de-Gallo-1361964,Chipotle Chicken Salad with Pico de Gallo,4,2400.0,"[Salads, Main Dishes]",[Mexican],"[chicken breasts, chili powder, avocado, lime, romaine lettuce, purple onion, grape tomatoes, jalapeno chilies, chopped cilantro, cumin, oregano, black beans, olive oil]"
Southwestern-Egg-Rolls-with-Salsa-Dipping-Sauce-1376319,Southwestern Egg Rolls with Salsa Dipping Sauce,4,3900.0,[Appetizers],[Southwestern],"[nonstick spray, Mexican cheese blend, frozen corn, black beans, frozen chopped spinach, diced green chilies, scallions, ground cumin, chili powder, cayenne pepper, kosher salt, egg roll wrappers, eggs, salsa, plum tomatoes, garlic, jalapeno chilies, cilantro leaves, lime]"
Mexican-Chicken-Patties-1373541,Mexican Chicken Patties,4,2400.0,[Main Dishes],[Mexican],"[ground chicken breast, zucchini, taco seasoning, mild salsa, jumbo eggs, fresh cilantro, olive oil, lime wedges, guacamole]"
Easy-Guacamole-1064455,Easy Guacamole,4,900.0,[Appetizers],[Mexican],"[purple onion, jalapeno chilies, salt, lime, avocado, cilantro]"
Taco-Soup-1371013,Taco Soup,4,3600.0,[Soups],[Mexican],"[lean ground beef, yellow onion, garlic, jalapeno chilies, diced tomatoes, low sodium beef broth, tomato sauce, chili powder, ground cumin, ground paprika, dried oregano, ranch dressing, salt, freshly ground black pepper, frozen corn, black beans, pinto beans, tortilla strips, avocado, purple onion, Mexican cheese blend]"
Carne-Guisada-con-Papas-_Mexican-Braised-Beef-with-Potatoes_-1336825,Carne Guisada con Papas (Mexican Braised Beef with Potatoes),4,5100.0,[Main Dishes],[Mexican],"[skirt steak, salt, pepper, garlic powder, cumin, oregano, spices, olive oil, roma tomatoes, white onion, garlic, serrano peppers, cilantro, water, russet potatoes, orange bell pepper, red wine vinegar, tomato paste]"
Chicken-Tostada-with-Roasted-Jalapeno-Salsa-1374759,Chicken Tostada with Roasted Jalapeño Salsa,4,2700.0,[Main Dishes],"[Southwestern, Mexican]","[jalapeno chilies, garlic, cilantro, yellow onion, white wine vinegar, cumin, salt, avocado oil, chicken, chili powder, corn tortillas, shredded lettuce, shredded cheddar cheese, guacamole, sour cream]"
Copycat-Taco-Bell-Mexican-Pizza-1373653,Copycat Taco Bell Mexican Pizza,4,1500.0,[Main Dishes],[Mexican],"[ground beef, taco seasoning mix, water, white corn tortillas, refried beans, enchilada sauce, salsa, shredded cheddar cheese, shredded Monterey Jack cheese, diced tomatoes, sliced green onions, sliced black olives, vegetable oil]"
Pico-de-Gallo-1016915,Pico de Gallo,4,1200.0,,[Mexican],"[tomatoes, white onion, jalapeno chilies, cilantro leaves, fresh lime juice, kosher salt]"
Easy-Mexican-Casserole-Monday_-September-13_-2010-1376454,"Easy Mexican Casserole… Monday, September 13, 2010",4,3600.0,[Main Dishes],[Mexican],"[lean ground beef, Ranch Style Beans, tortilla chips, tomatoes, onions, shredded cheddar cheese, taco seasoning, cream of chicken soup, water, salsa, sour cream]"
Stuffed-Chicken-and-Avocado-Tortillas-1372080,Stuffed Chicken and Avocado Tortillas,4,3300.0,[Main Dishes],[Mexican],"[olive oil, garlic, diced tomatoes, lime, kosher salt, freshly ground black pepper, cooked chicken, avocado, corn tortillas, cilantro leaves, shredded sharp cheddar cheese, shredded Monterey Jack cheese, sour cream, tortilla chips]"
Mexican-Style-Meat-A-Base-for-a-TON-of-Meals_-1371152,Mexican Style Meat – A Base for a TON of Meals!,4,30600.0,[Main Dishes],[Mexican],"[beef, meat, salt, pepper, olive oil, onions, chile pepper, chili powder, ground cumin, garlic powder, hot pepper sauce, water]"
Amazing-Guacamole-1328853,Amazing Guacamole,4,900.0,[Appetizers],[Mexican],"[avocado, lime juice, tomatoes, small yellow onion, garlic, jalapeno chilies, lime, fresh cilantro, sea salt]"
Lazy-Chiles-Rellenos-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41304,Lazy Chiles Rellenos,5,3900.0,,[Mexican],"[green chile, monterey jack, large eggs, whole milk, salt, black pepper, paprika, cayenne pepper]"
Easy-Healthier-Crock-Pot-Chicken-Mole-1367118,Easy Healthier Crock-Pot Chicken Mole,4,1800.0,[Main Dishes],[Mexican],"[chicken breasts, tomatoes, onions, ancho chile pepper, chile pepper, sliced almonds, raisins, dark chocolate, garlic cloves, olive oil, ground cumin, ground cinnamon, chopped cilantro]"
Chile-con-Queso-1358688,Chile con Queso,4,2100.0,[Appetizers],[Mexican],"[unsalted butter, yellow onion, tomatoes, serrano chile, jalapeno chilies, garlic, flour, cumin, whole milk, cilantro, cheese, shredded Monterey Jack cheese, shredded cheddar cheese, sour cream, salt]"
Mexican-Stuffed-Peppers-1167778,Mexican Stuffed Peppers,4,5100.0,,[Mexican],"[bell pepper, olive oil, chopped onion, lean ground turkey, chili powder, cumin, salt, white rice, diced tomatoes, cilantro, water, marinara sauce, Mexican cheese]"
Enchilada-Sauce-472402,Enchilada Sauce,5,2100.0,[Condiments and Sauces],"[American, Mexican]","[vegetable oil, all-purpose flour, chili powder, tomato sauce, low sodium chicken broth, ground cumin, garlic powder, onion salt, salt]"
Chicken-Tacos-1345859,Chicken Tacos,3,1200.0,[Main Dishes],[Mexican],"[rotisserie chicken, salsa verde, taco shells, shredded cheddar cheese, fresh cilantro, sour cream, avocado, lime]"
Mexican-Butternut-Squash-Soup-with-Charred-Vegetables-1375144,Mexican Butternut Squash Soup with Charred Vegetables,3,3900.0,[Soups],[Mexican],"[piloncillo, ground cumin, butternut squash, carrots, olive oil, garlic cloves, chipotle peppers, low sodium vegetable stock, corn kernels, squash, jalapeno chilies, leaves, kosher salt, pepitas]"
Chicken-Mole-Closet-Cooking-55004,Chicken Mole,5,2400.0,[Main Dishes],[Mexican],"[mole sauce, chicken stock, chicken breasts, cilantro]"
Mexican-Hot-Chocolate-with-Tequila-and-Cayenne-Pepper-1375898,Mexican Hot Chocolate with Tequila and Cayenne Pepper,4,600.0,[Beverages],[Mexican],"[milk, Ibarra Chocolate, cocoa powder, cane sugar, cayenne pepper, tequila, heavy whipping cream, ground cinnamon]"
Best-basic-refried-beans-307002,Best Basic Refried Beans,5,,[Side Dishes],[Mexican],"[dried pinto beans, yellow onion, garlic, jalapeno chilies, vegetable oil, ground cumin, salt, monterey jack]"
Beef-Enchiladas-1339569,Beef Enchiladas,4,3300.0,[Main Dishes],[Mexican],"[onions, jalapeno chilies, garlic cloves, chili powder, ground cumin, sugar, tomato sauce, water, large tomato, ground beef, extra sharp white cheddar cheese, monterey jack, soft corn tortillas, cooking spray, salt, pepper]"
Chile-Colorado-Burritos-608961,Chile Colorado Burritos,3,3900.0,[Main Dishes],[Kid-Friendly],"[stew meat, red enchilada sauce, beef stock cubes, refried beans, large flour tortillas, shredded cheddar cheese]"
Mexican-Street-Corn-1256983,Mexican Street Corn,4,900.0,,[Mexican],"[mayonnaise, queso fresco, lime, chili powder, cumin, salt]"
Mexican-Ground-Beef-Casserole-1351715,Mexican Ground Beef Casserole,4,3600.0,[Main Dishes],[Mexican],"[extra lean ground beef, onions, jalapeno chilies, fresh tomatoes, corn, black beans, taco seasoning mix, corn tortillas, Mexican cheese blend, fresh cilantro]"
Tyler_s-Texas-Chili-1358484,Tyler's Texas Chili,3,6300.0,[Main Dishes],[Mexican],"[ancho chile pepper, dried oregano, sweet paprika, coriander, cumin seed, chili powder, extra-virgin olive oil, onions, chuck, freshly ground black pepper, kosher salt, garlic, chipotle chile, jalapeno chilies, tomatoes, cinnamon sticks, sugar, masa harina, mexican chocolate, queso fresco, cilantro leaves, lime wedges]"
MEXICAN-CHICKEN-753885,MEXICAN CHICKEN,4,2400.0,[Main Dishes],[Mexican],"[boneless chicken breast, seasoning, salt, enchilada sauce, cheddar cheese, green onions]"
Pork-Chile-Colorado-1372534,Pork Chile Colorado,4,6300.0,[Main Dishes],[Mexican],"[pork butt, ancho chile pepper, chile pepper, onions, garlic, chicken stock, ground cumin, freshly ground black pepper, dried oregano, salt, olive oil, raw cane sugar]"
Guacamole-298512,Guacamole,4,600.0,"[Appetizers, Lunch and Snacks]","[Mexican, Southwestern]","[avocado, tomatoes, green onions, chopped cilantro fresh, lime juice, knorr garlic minicub]"
Easy-Mexican-Casserole_S-or-E_-1305317,Easy Mexican Casserole(S or E),4,3300.0,[Main Dishes],[Mexican],"[hamburger, onions, salsa, tortillas, cheddar cheese, salt, pepper]"
Chicken-Enchiladas-1333417,Chicken Enchiladas,4,3600.0,[Main Dishes],[Mexican],"[corn tortillas, boneless skinless chicken breasts, cumin, chili powder, vegetable oil, onions, green enchilada sauce, shredded cheddar cheese, sour cream, diced tomatoes, chopped cilantro]"
30-Minute-Healthy-Taco-Casserole-1373122,30-Minute Healthy Taco Casserole,4,1500.0,[Main Dishes],[Mexican],"[cooked brown rice, lean ground beef, taco seasoning, fat-free refried beans, cheddar cheese, salsa, sliced black olives, corn chips, avocado, green onions, diced tomatoes]"
Crispy-Panko-Fish-Tacos-1372079,Crispy Panko Fish Tacos,4,2700.0,[Main Dishes],[Mexican],"[corn tortillas, vegetable oil, cod, lime, cumin, salt, freshly ground black pepper, coleslaw, chopped cilantro, diced onions, roma tomatoes, diced red onions, minced garlic, jalapeno chilies, pepper, sour cream, ground cumin, cilantro, flour, tempura batter, panko breadcrumbs]"
Enchiladas-Suizas-1363172,Enchiladas Suizas,3,3300.0,[Main Dishes],[Mexican],"[roasting chickens, tomatillos, onions, chile pepper, garlic, fire roasted diced tomatoes, cilantro sprigs, crema mexican, all-purpose flour, salt, corn tortillas, vegetable oil, chihuahua cheese]"
Chicken-Tacos-with-Salsa-Verde-1372077,Chicken Tacos with Salsa Verde,4,6300.0,[Main Dishes],[Mexican],"[Anaheim chile, tomatillos, yellow onion, garlic, vegetable oil, chicken broth, cilantro leaves, kosher salt, black pepper, lime, chicken thighs, tortillas, cotija, avocado, chopped onion, roma tomatoes]"
Skillet-Chilaquiles-1372775,Skillet Chilaquiles,3,2400.0,,[Mexican],"[chipotle salsa, vegetables, chicken broth, heavy cream, corn tortilla chips, queso panela, avocado, purple onion, jalapeno chilies, cilantro, lime, sour cream, chipotle chile, roma tomatoes, garlic cloves, water, salt, freshly ground black pepper]"
Black-Bean-and-Guac-Burritos-Naturally-Ella-46521,Black Bean and Guac Burritos,5,1500.0,[Main Dishes],[Mexican],"[avocado, garlic, purple onion, serrano chile, lime, salt, cilantro, tomatoes, flour tortillas, brown rice, black beans, lettuce, jack cheese]"
Mexican-Chilaquiles-1240726,Mexican Chilaquiles,4,1800.0,,[Mexican],"[tomatoes, tomatillos, jalapeno chilies, chips, onions, cotija, sour cream]"
